player_id,year,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG_pct,_3P,_3PA,_3P_pct,_2P,_2PA,_2P_pct,eFG_pct,FT,FTA,FT_pct,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,6MOY,AS,CPOY,DEF1,DEF2,DPOY,MIP,MVP,NBA1,NBA2,NBA3,ROY
holmgch01,2024,80.0,Chet Holmgren,21.0,OKC,C,82.0,82.0,29.4,6.2,11.6,0.53,1.6,4.3,0.37,4.6,7.4,0.623,0.598,2.7,3.4,0.793,1.6,6.3,7.9,2.4,0.6,2.3,1.6,2.4,16.5,0,0,0,0,0,0,0,0,0,0,0,2
kuminjo01,2024,81.0,Jonathan Kuminga,21.0,GSW,PF,74.0,46.0,26.3,6.2,11.6,0.529,0.7,2.2,0.321,5.4,9.4,0.578,0.56,3.0,4.0,0.746,1.2,3.6,4.8,2.2,0.7,0.5,1.6,2.3,16.1,0,0,0,0,0,0,0,0,0,0,0,0
johnsja05,2024,82.0,Jalen Johnson,22.0,ATL,SF,56.0,52.0,33.7,6.4,12.5,0.511,1.3,3.6,0.355,5.1,9.0,0.574,0.562,1.9,2.6,0.728,1.3,7.4,8.7,3.6,1.2,0.8,1.8,2.4,16.0,0,0,0,0,0,0,0,0,0,0,0,0
reaveau01,2024,83.0,Austin Reaves,25.0,LAL,SG,82.0,57.0,32.1,5.6,11.5,0.486,1.9,5.1,0.367,3.7,6.3,0.583,0.568,2.8,3.3,0.853,0.7,3.6,4.3,5.5,0.8,0.3,2.1,1.9,15.9,0,0,0,0,0,0,0,0,0,0,0,0
sharpsh01,2024,84.0,Shaedon Sharpe,20.0,POR,SG,32.0,25.0,33.1,5.5,13.6,0.406,1.9,5.6,0.333,3.6,7.9,0.457,0.475,3.1,3.7,0.824,1.3,3.7,5.0,2.9,0.9,0.4,2.3,2.8,15.9,0,0,0,0,0,0,0,0,0,0,0,0
brogdma01,2024,85.0,Malcolm Brogdon,31.0,POR,PG,39.0,25.0,28.7,5.6,12.7,0.44,2.1,5.1,0.412,3.5,7.6,0.458,0.522,2.4,3.0,0.819,0.7,3.1,3.8,5.5,0.7,0.2,1.5,1.5,15.7,0,0,0,0,0,0,0,0,0,0,0,0
johnske04,2024,86.0,Keldon Johnson,24.0,SAS,SF,69.0,27.0,29.5,5.7,12.5,0.454,1.8,5.3,0.346,3.8,7.2,0.533,0.527,2.5,3.2,0.792,1.4,4.1,5.5,2.8,0.7,0.3,1.4,2.2,15.7,0,0,0,0,0,0,0,0,0,0,0,0
mobleev01,2024,87.0,Evan Mobley,22.0,CLE,PF,50.0,50.0,30.6,6.4,11.0,0.58,0.4,1.2,0.373,6.0,9.9,0.604,0.6,2.5,3.4,0.719,2.2,7.1,9.4,3.2,0.9,1.4,1.8,2.7,15.7,0,0,0,0,0,0,0,0,0,0,0,0
huntede01,2024,88.0,De'Andre Hunter,26.0,ATL,SF,57.0,37.0,29.5,5.3,11.6,0.459,2.1,5.3,0.385,3.3,6.3,0.521,0.547,2.9,3.4,0.847,0.5,3.4,3.9,1.5,0.7,0.3,1.5,2.6,15.6,0,0,0,0,0,0,0,0,0,0,0,0
divindo01,2024,89.0,Donte DiVincenzo,27.0,NYK,SG,81.0,63.0,29.1,5.5,12.4,0.443,3.5,8.7,0.401,2.0,3.7,0.542,0.584,1.1,1.4,0.754,0.8,2.9,3.7,2.7,1.3,0.4,1.4,2.0,15.5,0,0,0,0,0,0,0,0,0,0,0,0
iveyja01,2024,90.0,Jaden Ivey,21.0,DET,SG,77.0,61.0,28.8,5.4,12.6,0.429,1.6,4.8,0.336,3.8,7.8,0.485,0.492,2.9,3.9,0.749,1.1,2.3,3.4,3.8,0.7,0.5,2.5,2.6,15.4,0,0,0,0,0,0,0,0,0,0,0,0
monkma01,2024,91.0,Malik Monk,25.0,SAC,SG,72.0,0.0,26.0,5.5,12.4,0.443,2.1,5.9,0.35,3.4,6.5,0.528,0.526,2.4,2.8,0.829,0.4,2.6,2.9,5.1,0.6,0.5,2.1,2.2,15.4,2,0,12,0,0,0,0,0,0,0,0,0
oubreke01,2024,92.0,Kelly Oubre Jr.,28.0,PHI,SF,68.0,52.0,30.2,5.7,12.9,0.441,1.5,4.8,0.311,4.2,8.1,0.517,0.498,2.6,3.4,0.75,1.4,3.6,5.0,1.5,1.1,0.7,1.3,2.9,15.4,0,0,0,0,0,0,0,0,0,0,0,0
bogdabo02,2024,93.0,Bojan Bogdanović,34.0,2TM,PF,57.0,27.0,25.9,5.4,11.9,0.454,2.3,5.9,0.398,3.1,6.1,0.507,0.551,2.1,2.6,0.785,0.4,2.3,2.7,1.7,0.5,0.1,1.8,1.7,15.2,9,0,0,0,0,0,0,0,0,0,0,0
bogdabo02,2024,93.0,Bojan Bogdanović,34.0,DET,PF,28.0,27.0,32.9,7.1,15.2,0.468,3.1,7.4,0.415,4.0,7.8,0.518,0.569,2.9,3.7,0.779,0.5,2.9,3.4,2.5,0.8,0.1,2.3,2.0,20.2,0,0,0,0,0,0,0,0,0,0,0,0
bogdabo02,2024,93.0,Bojan Bogdanović,34.0,NYK,SF,29.0,0.0,19.2,3.8,8.8,0.43,1.6,4.4,0.37,2.2,4.4,0.488,0.521,1.2,1.6,0.8,0.3,1.7,2.0,0.9,0.2,0.0,1.3,1.3,10.4,0,0,0,0,0,0,0,0,0,0,0,0
murrake02,2024,94.0,Keegan Murray,23.0,SAC,SF,77.0,77.0,33.6,5.8,12.7,0.454,2.4,6.6,0.358,3.4,6.0,0.56,0.548,1.3,1.6,0.831,1.4,4.1,5.5,1.7,1.0,0.8,0.8,2.7,15.2,0,0,0,0,0,0,0,0,0,0,0,0
whitede01,2024,95.0,Derrick White,29.0,BOS,SG,73.0,73.0,32.6,5.3,11.5,0.461,2.7,6.8,0.396,2.6,4.7,0.555,0.578,1.9,2.1,0.901,0.7,3.5,4.2,5.2,1.0,1.2,1.5,2.1,15.2,0,0,0,0,1,8,0,0,0,0,0,0
collijo01,2024,96.0,John Collins,26.0,UTA,PF,68.0,66.0,28.0,5.8,11.0,0.532,1.3,3.4,0.371,4.6,7.6,0.605,0.59,2.2,2.7,0.795,2.3,6.1,8.5,1.1,0.6,0.9,1.4,2.8,15.1,0,0,0,0,0,0,0,0,0,0,0,0
middlkh01,2024,97.0,Khris Middleton,32.0,MIL,SF,55.0,55.0,27.0,5.8,11.7,0.493,1.7,4.5,0.381,4.1,7.2,0.563,0.566,1.8,2.2,0.833,0.7,3.9,4.7,5.3,0.9,0.3,2.3,2.6,15.1,0,0,0,0,0,0,0,0,0,0,0,0
murphtr02,2024,98.0,Trey Murphy III,23.0,NOP,SF,57.0,23.0,29.6,4.8,10.9,0.443,3.0,7.8,0.38,1.9,3.1,0.602,0.579,2.2,2.6,0.815,0.7,4.2,4.9,2.2,0.9,0.5,0.6,1.2,14.8,0,0,0,0,0,0,0,0,0,0,0,0
anunoog01,2024,99.0,OG Anunoby,26.0,2TM,SF,50.0,50.0,34.0,5.6,11.5,0.489,2.0,5.3,0.382,3.6,6.2,0.581,0.577,1.3,1.8,0.753,0.9,3.2,4.2,2.1,1.4,0.7,1.6,2.4,14.7,0,0,0,0,0,0,0,0,0,0,0,0
anunoog01,2024,99.0,OG Anunoby,26.0,TOR,SF,27.0,27.0,33.3,5.8,11.9,0.489,2.3,6.0,0.374,3.6,5.9,0.608,0.584,1.2,1.7,0.717,0.9,3.0,3.9,2.7,1.0,0.5,1.6,2.3,15.1,0,0,0,0,0,0,0,0,0,0,0,0
anunoog01,2024,99.0,OG Anunoby,26.0,NYK,SF,23.0,23.0,34.9,5.4,11.1,0.488,1.8,4.5,0.394,3.7,6.6,0.553,0.568,1.5,1.9,0.791,1.0,3.4,4.4,1.5,1.7,1.0,1.7,2.5,14.1,0,0,0,0,0,0,0,0,0,0,0,0
avdijde01,2024,100.0,Deni Avdija,23.0,WAS,SF,75.0,75.0,30.1,5.4,10.7,0.506,1.2,3.1,0.374,4.2,7.6,0.56,0.56,2.7,3.6,0.74,1.1,6.1,7.2,3.8,0.8,0.5,2.1,2.5,14.7,0,0,0,0,0,0,0,0,0,0,0,0
jacksgg01,2024,101.0,GG Jackson II,19.0,MEM,PF,48.0,18.0,25.7,5.0,11.7,0.428,2.1,6.0,0.357,2.9,5.8,0.502,0.519,2.4,3.2,0.752,1.1,3.0,4.1,1.2,0.6,0.5,1.4,1.3,14.6,0,0,0,0,0,0,0,0,0,0,0,0
mathube01,2024,102.0,Bennedict Mathurin,21.0,IND,SF,59.0,19.0,26.1,5.0,11.2,0.446,1.4,3.6,0.374,3.7,7.6,0.481,0.507,3.1,3.8,0.821,1.0,2.9,4.0,2.0,0.6,0.2,1.6,2.0,14.5,0,0,0,0,0,0,0,0,0,0,0,0
smartma01,2024,103.0,Marcus Smart,29.0,MEM,PG,20.0,20.0,30.3,5.1,11.9,0.43,2.1,6.7,0.313,3.0,5.2,0.583,0.519,2.2,2.8,0.768,0.3,2.4,2.7,4.3,2.1,0.3,3.1,2.7,14.5,0,0,0,0,0,0,0,0,0,0,0,0
hardati02,2024,104.0,Tim Hardaway Jr.,31.0,DAL,SF,79.0,12.0,26.8,5.0,12.4,0.402,2.7,7.6,0.353,2.3,4.8,0.478,0.51,1.8,2.1,0.852,0.3,2.9,3.2,1.8,0.5,0.1,0.9,1.3,14.4,9,0,0,0,0,0,0,0,0,0,0,0
schrode01,2024,105.0,Dennis Schröder,30.0,2TM,PG,80.0,58.0,31.1,5.0,11.6,0.435,1.7,4.6,0.375,3.3,7.0,0.474,0.509,2.2,2.7,0.836,0.5,2.5,3.0,6.1,0.8,0.2,1.9,2.1,14.0,0,0,0,0,0,0,0,0,0,0,0,0
schrode01,2024,105.0,Dennis Schröder,30.0,TOR,PG,51.0,33.0,30.6,4.8,11.0,0.442,1.5,4.3,0.35,3.3,6.6,0.501,0.511,2.5,2.9,0.852,0.4,2.3,2.7,6.1,0.9,0.2,1.6,2.1,13.7,0,0,0,0,0,0,0,0,0,0,0,0
schrode01,2024,105.0,Dennis Schröder,30.0,BRK,PG,29.0,25.0,32.0,5.4,12.7,0.424,2.1,5.1,0.412,3.3,7.6,0.432,0.507,1.8,2.2,0.797,0.6,2.9,3.5,6.0,0.6,0.3,2.4,2.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0
goberru01,2024,106.0,Rudy Gobert,31.0,MIN,C,76.0,76.0,34.1,5.3,8.1,0.661,0.0,0.0,0.0,5.3,8.0,0.664,0.661,3.3,5.1,0.638,3.8,9.2,12.9,1.3,0.7,2.1,1.6,3.1,14.0,0,0,0,1,0,1,0,0,0,0,0,0
hendesc01,2024,107.0,Scoot Henderson,19.0,POR,PG,62.0,32.0,28.5,5.0,12.9,0.385,1.4,4.3,0.325,3.5,8.5,0.416,0.44,2.7,3.3,0.819,0.9,2.3,3.1,5.4,0.8,0.2,3.4,3.1,14.0,0,0,0,0,0,0,0,0,0,0,0,0
leverca01,2024,108.0,Caris LeVert,29.0,CLE,SG,68.0,10.0,28.8,5.1,12.1,0.421,1.6,4.9,0.325,3.5,7.2,0.486,0.487,2.3,3.0,0.766,0.6,3.5,4.1,5.1,1.1,0.5,1.7,1.8,14.0,0,0,0,0,0,0,0,0,0,0,0,0
gordoaa01,2024,109.0,Aaron Gordon,28.0,DEN,PF,73.0,73.0,31.5,5.5,9.8,0.556,0.5,1.9,0.29,4.9,7.9,0.619,0.584,2.4,3.7,0.658,2.4,4.1,6.5,3.5,0.8,0.6,1.4,1.9,13.9,0,0,0,0,0,0,0,0,0,0,0,0
powelno01,2024,110.0,Norman Powell,30.0,LAC,SG,76.0,3.0,26.2,4.9,10.1,0.486,2.2,5.1,0.435,2.7,5.1,0.536,0.594,1.9,2.3,0.831,0.2,2.4,2.6,1.1,0.6,0.3,0.9,1.8,13.9,4,0,0,0,0,0,0,0,0,0,0,0
durenja01,2024,111.0,Jalen Duren,20.0,DET,C,61.0,60.0,29.1,5.7,9.2,0.619,0.0,0.1,0.0,5.7,9.2,0.623,0.619,2.3,3.0,0.79,3.1,8.5,11.6,2.4,0.5,0.8,2.1,3.1,13.8,0,0,0,0,0,0,0,0,0,0,0,0
portibo01,2024,112.0,Bobby Portis,28.0,MIL,PF,82.0,4.0,24.5,5.7,11.2,0.508,1.2,3.0,0.407,4.5,8.2,0.545,0.562,1.2,1.5,0.79,1.7,5.7,7.4,1.3,0.8,0.4,1.1,2.3,13.8,3,0,0,0,0,0,0,0,0,0,0,0
beysa01,2024,113.0,Saddiq Bey,24.0,ATL,SF,63.0,51.0,32.7,4.6,11.1,0.416,1.8,5.7,0.316,2.8,5.4,0.522,0.497,2.7,3.2,0.837,2.7,3.9,6.5,1.5,0.8,0.2,0.9,1.4,13.7,0,0,0,0,0,0,0,0,0,0,0,0
smithja05,2024,114.0,Jabari Smith Jr.,20.0,HOU,PF,76.0,76.0,31.9,5.0,11.0,0.454,1.8,5.0,0.363,3.2,6.0,0.53,0.537,2.0,2.4,0.811,1.8,6.3,8.1,1.6,0.7,0.8,1.2,2.6,13.7,0,0,0,0,0,0,0,0,0,0,0,0
trentga02,2024,115.0,Gary Trent Jr.,25.0,TOR,SG,71.0,41.0,28.1,5.1,11.9,0.426,2.5,6.4,0.393,2.6,5.5,0.464,0.531,1.0,1.4,0.771,0.4,2.3,2.6,1.7,1.1,0.1,0.7,1.4,13.7,0,0,0,0,0,0,0,0,0,0,0,0
hachiru01,2024,116.0,Rui Hachimura,25.0,LAL,PF,68.0,39.0,26.9,5.3,9.9,0.537,1.4,3.4,0.422,3.9,6.5,0.597,0.609,1.5,2.0,0.739,0.9,3.5,4.3,1.2,0.6,0.4,0.7,1.5,13.6,0,0,0,0,0,0,0,0,0,0,0,0
allengr01,2024,117.0,Grayson Allen,28.0,PHO,SG,75.0,74.0,33.5,4.5,9.1,0.499,2.7,5.9,0.461,1.8,3.2,0.57,0.649,1.7,2.0,0.878,0.6,3.3,3.9,3.0,0.9,0.6,1.3,2.1,13.5,0,0,0,0,0,0,0,0,0,0,0,0
reidna01,2024,118.0,Naz Reid,24.0,MIN,PF,81.0,14.0,24.2,5.0,10.5,0.477,2.1,5.0,0.414,2.9,5.5,0.535,0.576,1.3,1.8,0.736,0.9,4.3,5.2,1.3,0.8,0.9,1.4,2.1,13.5,1,0,0,0,0,0,0,0,0,0,0,0
johnsca02,2024,119.0,Cameron Johnson,27.0,BRK,PF,58.0,47.0,27.6,4.8,10.7,0.446,2.4,6.1,0.391,2.4,4.6,0.519,0.557,1.5,1.9,0.789,0.9,3.4,4.3,2.4,0.8,0.3,1.0,1.8,13.4,0,0,0,0,0,0,0,0,0,0,0,0
kispeco01,2024,120.0,Corey Kispert,24.0,WAS,SF,80.0,22.0,25.8,4.8,9.9,0.486,2.3,6.0,0.383,2.5,3.9,0.643,0.602,1.4,2.0,0.726,0.4,2.4,2.8,2.0,0.5,0.2,1.2,1.8,13.4,0,0,0,0,0,0,0,0,0,0,0,0
wiggian01,2024,121.0,Andrew Wiggins,28.0,GSW,SF,71.0,59.0,27.0,5.0,11.0,0.453,1.3,3.6,0.358,3.7,7.4,0.498,0.511,2.0,2.7,0.751,1.5,3.0,4.5,1.7,0.6,0.6,1.2,2.1,13.2,0,0,0,0,0,0,0,0,0,0,0,0
georgke01,2024,122.0,Keyonte George,20.0,UTA,PG,75.0,44.0,27.0,4.3,10.9,0.391,2.0,5.9,0.334,2.3,5.0,0.459,0.482,2.5,3.0,0.848,0.2,2.6,2.8,4.4,0.5,0.1,2.5,1.2,13.0,0,0,0,0,0,0,0,0,0,0,0,0
washipj01,2024,123.0,P.J. Washington,25.0,2TM,PF,73.0,45.0,30.4,4.8,11.1,0.436,1.8,5.7,0.32,3.0,5.5,0.558,0.518,1.4,2.0,0.683,1.2,4.5,5.6,1.9,1.0,0.8,1.3,2.3,12.9,0,0,0,0,0,0,0,0,0,0,0,0
washipj01,2024,123.0,P.J. Washington,25.0,CHO,PF,44.0,17.0,29.2,5.2,11.6,0.446,1.8,5.5,0.324,3.4,6.0,0.558,0.524,1.5,2.1,0.713,1.2,4.1,5.3,2.2,0.9,0.7,1.5,2.5,13.6,0,0,0,0,0,0,0,0,0,0,0,0
washipj01,2024,123.0,P.J. Washington,25.0,DAL,PF,29.0,28.0,32.2,4.4,10.4,0.421,1.8,5.8,0.314,2.6,4.6,0.556,0.508,1.1,1.8,0.627,1.1,5.1,6.2,1.5,1.2,0.9,1.0,2.0,11.7,0,0,0,0,0,0,0,0,0,0,0,0
pippesc02,2024,124.0,Scotty Pippen Jr.,23.0,MEM,PG,21.0,16.0,25.1,4.8,9.7,0.493,1.4,3.4,0.417,3.3,6.2,0.534,0.567,2.0,2.6,0.745,1.0,2.1,3.2,4.7,1.7,0.5,2.7,2.9,12.9,0,0,0,0,0,0,0,0,0,0,0,0
robindu01,2024,125.0,Duncan Robinson,29.0,MIA,SF,68.0,36.0,28.0,4.5,9.9,0.45,2.8,7.0,0.395,1.7,3.0,0.579,0.589,1.2,1.3,0.889,0.2,2.3,2.5,2.8,0.7,0.2,1.4,2.4,12.9,0,0,0,0,0,0,0,0,0,0,0,0
brookdi01,2024,126.0,Dillon Brooks,28.0,HOU,SF,72.0,72.0,30.9,4.6,10.7,0.428,1.8,5.1,0.359,2.7,5.5,0.492,0.515,1.7,2.0,0.844,0.7,2.7,3.4,1.7,0.9,0.1,1.2,3.3,12.7,0,0,0,0,0,0,0,0,0,0,0,0
willima07,2024,127.0,Mark Williams,22.0,CHO,C,19.0,19.0,26.7,5.2,7.9,0.649,0.0,0.0,,5.2,7.9,0.649,0.649,2.4,3.4,0.719,4.0,5.7,9.7,1.2,0.8,1.1,0.9,2.6,12.7,0,0,0,0,0,0,0,0,0,0,0,0
suggsja01,2024,128.0,Jalen Suggs,22.0,ORL,SG,75.0,75.0,27.0,4.5,9.5,0.471,2.0,5.1,0.397,2.4,4.4,0.556,0.578,1.6,2.1,0.756,0.6,2.4,3.1,2.7,1.4,0.6,1.8,2.7,12.6,0,0,0,0,1,10,0,0,0,0,0,0
holidjr01,2024,129.0,Jrue Holiday,33.0,BOS,PG,69.0,69.0,32.8,4.8,10.0,0.48,2.0,4.7,0.429,2.8,5.3,0.526,0.581,0.9,1.0,0.833,1.2,4.2,5.4,4.8,0.9,0.8,1.8,1.6,12.5,0,0,0,0,1,6,0,0,0,0,0,0
lopezbr01,2024,130.0,Brook Lopez,35.0,MIL,C,79.0,79.0,30.5,4.6,9.6,0.485,1.9,5.1,0.366,2.8,4.4,0.621,0.583,1.4,1.7,0.821,1.5,3.7,5.2,1.6,0.5,2.4,1.0,2.4,12.5,0,0,0,0,0,0,0,0,0,0,0,0
giddejo01,2024,131.0,Josh Giddey,21.0,OKC,SG,80.0,80.0,25.1,5.0,10.6,0.475,1.0,3.0,0.337,4.0,7.6,0.53,0.523,1.3,1.6,0.806,1.4,5.0,6.4,4.8,0.6,0.6,2.1,1.4,12.3,0,0,0,0,0,0,0,0,0,0,0,0
whitmca01,2024,132.0,Cam Whitmore,19.0,HOU,SF,47.0,2.0,18.7,4.5,9.9,0.454,1.7,4.7,0.359,2.8,5.3,0.538,0.539,1.6,2.4,0.679,0.9,2.9,3.8,0.7,0.6,0.4,1.0,1.4,12.3,0,0,0,0,0,0,0,0,0,0,0,0
barneha02,2024,133.0,Harrison Barnes,31.0,SAC,PF,82.0,82.0,29.0,4.2,8.9,0.474,1.8,4.7,0.387,2.4,4.2,0.571,0.576,1.9,2.4,0.801,0.8,2.2,3.0,1.2,0.7,0.1,0.7,1.2,12.2,0,0,0,0,0,0,0,0,0,0,0,0
dosunay01,2024,134.0,Ayo Dosunmu,24.0,CHI,SG,76.0,37.0,29.1,4.7,9.5,0.501,1.6,3.9,0.403,3.2,5.6,0.568,0.583,1.1,1.4,0.81,0.7,2.1,2.8,3.2,0.9,0.5,1.4,2.2,12.2,0,0,0,0,0,0,0,0,0,0,0,0
greenja02,2024,135.0,Javonte Green,30.0,CHI,SF,9.0,5.0,25.6,5.0,8.3,0.6,1.1,3.0,0.37,3.9,5.3,0.729,0.667,1.1,1.4,0.769,2.2,5.2,7.4,0.6,1.1,0.9,0.8,2.1,12.2,0,0,0,0,0,0,0,0,0,0,0,0
nesmiaa01,2024,136.0,Aaron Nesmith,24.0,IND,SF,72.0,47.0,27.7,4.4,8.8,0.496,1.9,4.6,0.419,2.4,4.2,0.581,0.606,1.5,1.9,0.781,0.9,2.9,3.8,1.5,0.9,0.7,0.9,3.3,12.2,0,0,0,0,0,0,0,0,0,0,0,0
strusma01,2024,137.0,Max Strus,27.0,CLE,SF,70.0,70.0,32.0,4.3,10.4,0.418,2.4,6.8,0.351,1.9,3.6,0.546,0.533,1.1,1.4,0.794,0.9,3.9,4.8,4.0,0.9,0.4,1.6,2.4,12.2,0,0,0,0,0,0,0,0,0,0,0,0
valanjo01,2024,138.0,Jonas Valančiūnas,31.0,NOP,C,82.0,82.0,23.5,4.9,8.8,0.559,0.5,1.5,0.308,4.5,7.3,0.609,0.585,2.0,2.5,0.785,2.3,6.5,8.8,2.1,0.4,0.8,1.4,2.7,12.2,0,0,0,0,0,0,0,0,0,0,0,0
hieldbu01,2024,139.0,Buddy Hield,31.0,2TM,SF,84.0,42.0,25.7,4.4,10.1,0.436,2.6,6.8,0.386,1.8,3.4,0.539,0.565,0.6,0.7,0.881,0.7,2.5,3.2,2.8,0.8,0.5,1.2,2.0,12.1,0,0,0,0,0,0,0,0,0,0,0,0
hieldbu01,2024,139.0,Buddy Hield,31.0,IND,SF,52.0,28.0,25.7,4.4,9.9,0.443,2.6,6.9,0.384,1.8,3.1,0.575,0.575,0.5,0.6,0.848,0.7,2.6,3.2,2.7,0.8,0.6,1.2,2.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0
hieldbu01,2024,139.0,Buddy Hield,31.0,PHI,SG,32.0,14.0,25.8,4.4,10.4,0.426,2.6,6.6,0.389,1.9,3.8,0.492,0.55,0.8,0.8,0.923,0.8,2.3,3.2,3.0,0.8,0.3,1.3,2.1,12.2,0,0,0,0,0,0,0,0,0,0,0,0
jonesty01,2024,140.0,Tyus Jones,27.0,WAS,PG,66.0,66.0,29.3,4.9,10.1,0.489,1.6,3.9,0.414,3.3,6.2,0.537,0.569,0.5,0.6,0.8,0.3,2.4,2.7,7.3,1.1,0.3,1.0,0.7,12.0,0,0,0,0,0,0,0,0,0,0,0,0
jaqueja01,2024,141.0,Jaime Jaquez Jr.,22.0,MIA,SF,75.0,20.0,28.2,4.5,9.3,0.489,0.9,2.7,0.322,3.7,6.6,0.558,0.536,1.9,2.3,0.811,1.1,2.7,3.8,2.6,1.0,0.3,1.5,2.2,11.9,9,0,0,0,0,0,0,0,0,0,0,4
claxtni01,2024,142.0,Nic Claxton,24.0,BRK,C,71.0,71.0,29.8,5.2,8.2,0.629,0.0,0.1,0.2,5.1,8.1,0.633,0.63,1.5,2.8,0.551,2.7,7.2,9.9,2.1,0.6,2.1,1.3,2.5,11.8,0,0,0,0,0,0,0,0,0,0,0,0
baglema01,2024,143.0,Marvin Bagley III,24.0,2TM,C,50.0,25.0,21.1,4.8,8.2,0.586,0.2,0.5,0.391,4.6,7.7,0.597,0.597,1.9,2.5,0.762,2.6,3.6,6.2,1.1,0.4,0.7,1.2,1.6,11.7,0,0,0,0,0,0,0,0,0,0,0,0
baglema01,2024,143.0,Marvin Bagley III,24.0,DET,C,26.0,10.0,18.4,4.1,7.0,0.591,0.0,0.2,0.167,4.1,6.7,0.606,0.594,1.9,2.3,0.82,1.8,2.8,4.5,1.0,0.2,0.5,1.1,1.5,10.2,0,0,0,0,0,0,0,0,0,0,0,0
baglema01,2024,143.0,Marvin Bagley III,24.0,WAS,C,24.0,15.0,24.0,5.5,9.5,0.581,0.3,0.7,0.471,5.2,8.8,0.59,0.599,1.9,2.7,0.708,3.5,4.6,8.1,1.2,0.6,0.8,1.3,1.7,13.3,0,0,0,0,0,0,0,0,0,0,0,0
zubaciv01,2024,144.0,Ivica Zubac,26.0,LAC,C,68.0,68.0,26.4,5.0,7.6,0.649,0.0,0.0,,5.0,7.6,0.649,0.649,1.8,2.4,0.723,2.9,6.3,9.2,1.4,0.3,1.2,1.2,2.6,11.7,0,0,0,0,0,0,0,0,0,0,0,0
anthoco01,2024,145.0,Cole Anthony,23.0,ORL,PG,81.0,0.0,22.4,4.1,9.4,0.435,1.1,3.4,0.338,3.0,6.0,0.49,0.496,2.2,2.7,0.826,0.8,3.0,3.8,2.9,0.8,0.5,1.6,2.2,11.6,0,0,0,0,0,0,0,0,0,0,0,0
sochaje01,2024,146.0,Jeremy Sochan,20.0,SAS,PF,74.0,73.0,29.6,4.6,10.5,0.438,0.9,3.1,0.308,3.6,7.4,0.492,0.483,1.5,1.9,0.771,1.9,4.6,6.4,3.4,0.8,0.5,1.9,2.3,11.6,0,0,0,0,0,0,0,0,0,0,0,0
capelca01,2024,147.0,Clint Capela,29.0,ATL,C,73.0,73.0,25.8,4.8,8.5,0.571,0.0,0.0,0.0,4.8,8.5,0.572,0.571,1.8,2.8,0.631,4.6,6.0,10.6,1.2,0.6,1.5,1.0,2.2,11.5,0,0,0,0,0,0,0,0,0,0,0,0
conlemi01,2024,148.0,Mike Conley,36.0,MIN,PG,76.0,76.0,28.9,3.9,8.5,0.457,2.4,5.3,0.442,1.5,3.1,0.481,0.595,1.3,1.5,0.911,0.5,2.4,2.9,5.9,1.2,0.2,1.3,1.7,11.4,0,0,0,0,0,0,0,0,0,0,0,0
beaslma01,2024,149.0,Malik Beasley,27.0,MIL,SG,79.0,77.0,29.6,4.1,9.1,0.443,2.8,6.9,0.413,1.2,2.3,0.533,0.598,0.3,0.4,0.714,0.5,3.2,3.7,1.4,0.7,0.1,0.7,2.0,11.3,0,0,0,0,0,0,0,0,0,0,0,0
clarkbr01,2024,150.0,Brandon Clarke,27.0,MEM,PF,6.0,1.0,22.3,5.5,9.8,0.559,0.2,1.0,0.167,5.3,8.8,0.604,0.568,0.2,1.2,0.143,2.2,3.2,5.3,1.5,0.8,1.0,0.5,1.3,11.3,0,0,0,0,0,0,0,0,0,0,0,0
colliza01,2024,151.0,Zach Collins,26.0,SAS,C,69.0,29.0,22.1,4.3,8.9,0.484,0.8,2.6,0.32,3.5,6.3,0.552,0.531,1.8,2.3,0.753,1.7,3.7,5.4,2.8,0.5,0.8,1.9,3.0,11.2,0,0,0,0,0,0,0,0,0,0,0,0
meltode01,2024,152.0,De'Anthony Melton,25.0,PHI,SG,38.0,33.0,26.9,3.7,9.5,0.386,2.0,5.6,0.36,1.6,3.8,0.425,0.493,1.7,2.1,0.835,0.7,3.0,3.7,3.0,1.6,0.4,1.0,2.2,11.1,0,0,0,0,0,0,0,0,0,0,0,0
poeltja01,2024,153.0,Jakob Poeltl,28.0,TOR,C,50.0,50.0,26.4,5.0,7.6,0.656,0.0,0.0,,5.0,7.6,0.656,0.656,1.2,2.1,0.551,2.9,5.7,8.6,2.5,0.7,1.5,1.5,3.0,11.1,0,0,0,0,0,0,0,0,0,0,0,0
westbru01,2024,154.0,Russell Westbrook,35.0,LAC,PG,68.0,11.0,22.5,4.4,9.8,0.454,0.6,2.3,0.273,3.8,7.5,0.509,0.486,1.6,2.4,0.688,1.4,3.7,5.0,4.5,1.1,0.3,2.1,1.8,11.1,7,0,0,0,0,0,0,0,0,0,0,0
gaffoda01,2024,155.0,Daniel Gafford,25.0,2TM,C,74.0,66.0,24.5,4.7,6.5,0.725,0.0,0.0,,4.7,6.5,0.725,0.725,1.6,2.4,0.674,2.6,5.0,7.6,1.6,0.9,2.1,1.0,3.1,11.0,0,0,0,0,0,0,0,0,0,0,0,0
