player_id,year,Player,Age,Team,Pos,G,GS,MP,PG_pct,SG_pct,SF_pct,PF_pct,C_pct,OnCourt_p100,On_Off_p100,BadPass_TO,LostBall_TO,Shoot_Foul,Off_Foul,Shoot_Drawn,Off_Drawn,PGA,And1,Blkd,6MOY,AS,CPOY,DEF1,DEF2,DPOY,MIP,MVP,NBA1,NBA2,NBA3,ROY
leesa01,2024,445,AJ Griffin,20,ATL,SF,20,0,171,0,5,58,36,1,-13.7,-12.0,4,3,3,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
porteot01,2024,446,Joe Harris,32,DET,SG,16,0,170,0,1,53,47,0,-13.8,-5.1,3,0,9,1,1,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0
griffaj01,2024,447,Trevelin Queen,26,ORL,SG,14,0,165,12,59,30,0,0,0.6,-1.2,5,2,8,0,6,1,48,2,0,0,0,0,0,0,0,0,0,0,0,0
harrijo01,2024,448,Zavier Simpson,26,MEM,PG,7,0,161,100,0,0,0,0,-9.4,-2.2,8,2,8,0,2,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0
queentr01,2024,449,Thanasis Antetokounmpo,31,MIL,PF,34,0,155,0,0,9,34,58,-11.8,-15.1,4,5,11,1,1,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0
simpsza01,2024,450,Tristan Vukcevic,20,WAS,C,10,4,153,0,0,0,14,86,10.7,20.8,4,2,16,2,12,1,31,4,0,0,0,0,0,0,0,0,0,0,0,0
antetth01,2024,451,Darius Bazley,23,2TM,PF,9,0,152,0,0,24,71,5,-8.4,-4.2,3,4,2,0,6,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0
vukcetr01,2024,451,Darius Bazley,23,PHI,PF,3,0,10,0,0,0,66,34,-5.9,-8.9,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
bazleda01,2024,451,Darius Bazley,23,UTA,PF,6,0,142,0,0,25,71,3,-8.6,-3.8,2,4,2,0,6,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0
bazleda01,2024,452,DeJon Jarreau,26,MEM,SG,9,0,150,83,17,0,0,0,-5.7,1.7,7,1,4,0,5,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0
bazleda01,2024,453,Jules Bernard,24,WAS,SG,19,0,149,2,63,36,0,0,4.7,14.5,3,3,8,1,6,2,39,3,0,0,0,0,0,0,0,0,0,0,0,0
jarrede01,2024,454,Jeff Dowtin Jr.,26,PHI,PG,12,0,142,52,42,5,0,0,5.9,3.0,2,2,0,1,3,2,65,2,0,0,0,0,0,0,0,0,0,0,0,0
bernaju01,2024,455,Sidy Cissoko,19,SAS,SF,12,0,141,0,0,63,37,0,9.1,16.0,0,2,7,0,8,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0
dowtije01,2024,456,Brandon Clarke,27,MEM,PF,6,1,134,0,13,46,36,5,-5.6,1.7,1,1,6,1,3,1,20,2,0,0,0,0,0,0,0,0,0,0,0,0
cissosi01,2024,457,Emoni Bates,20,CLE,SF,15,0,133,5,31,63,1,0,-32.3,-36.1,4,4,4,0,2,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0
clarkbr01,2024,458,Dru Smith,26,MIA,SG,9,0,131,72,28,0,0,0,-14.1,-16.7,5,0,6,0,1,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0
batesem01,2024,459,Jeenathan Williams,24,HOU,SG,22,0,129,23,74,3,0,0,9.6,8.8,2,0,7,0,8,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0
smithdr01,2024,460,T.J. Warren,30,MIN,SF,11,0,125,0,3,28,69,0,19.4,13.3,1,0,6,1,2,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
willije02,2024,461,Timmy Allen,24,MEM,SF,5,0,125,0,38,53,9,0,-24.0,-17.3,1,0,13,0,1,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0
warretj01,2024,462,Jalen Pickett,24,DEN,SG,27,0,122,85,15,0,0,0,-2.3,-8.1,5,1,9,0,1,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0
allenti01,2024,463,Luka Garza,25,MIN,C,25,0,122,0,0,0,0,100,0.9,-5.8,3,3,13,0,12,5,10,3,0,0,0,0,0,0,0,0,0,0,0,0
pickeja02,2024,464,Mãozinha Pereira,23,MEM,SF,7,1,122,0,27,55,18,0,2.4,10.0,1,4,7,0,6,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0
garzalu01,2024,465,Jahmi'us Ramsey,22,TOR,SG,7,1,121,27,54,19,0,0,-9.8,-3.5,6,0,6,0,3,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0
pereima01,2024,466,Marques Bolden,25,2TM,C,11,2,121,0,0,0,0,100,-6.6,3.7,0,0,7,2,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
ramseja01,2024,466,Marques Bolden,25,MIL,C,2,0,3,0,0,0,0,100,145.2,142.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boldema01,2024,466,Marques Bolden,25,CHO,C,9,2,118,0,0,0,0,100,-10.4,0.2,0,0,6,2,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
boldema01,2024,467,Mouhamadou Gueye,25,TOR,PF,11,0,120,0,0,0,10,91,-31.7,-26.1,7,2,13,1,2,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0
boldema01,2024,468,Xavier Moon,29,LAC,SG,14,1,119,68,32,0,0,0,-17.5,-21.8,4,1,6,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0
gueyemo01,2024,469,Robert Williams,26,POR,C,6,0,119,0,0,0,18,82,-12.2,-3.0,2,2,12,2,5,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0
moonxa01,2024,470,Brandon Williams,24,DAL,PG,17,0,113,100,0,0,0,0,-22.6,-25.5,5,1,4,0,10,3,38,3,0,0,0,0,0,0,0,0,0,0,0,0
williro04,2024,471,Udoka Azubuike,24,PHO,C,16,0,113,0,0,0,0,100,-17.1,-21.0,0,2,12,2,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0
willibr03,2024,472,Matthew Hurt,23,MEM,PF,8,0,113,0,0,10,43,47,-8.1,-0.9,1,0,6,1,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
azubuud01,2024,473,Jalen Hood-Schifino,20,LAL,SG,21,0,109,2,70,28,0,0,-23.7,-24.8,6,3,7,0,8,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
hurtma01,2024,474,Dylan Windler,27,3TM,SF,17,0,108,0,2,24,74,0,-8.2,-7.3,1,0,5,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
hoodsja01,2024,474,Dylan Windler,27,NYK,SF,3,0,7,0,0,0,100,0,59.5,54.9,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
windldy01,2024,474,Dylan Windler,27,LAL,SF,8,0,28,0,7,50,43,0,-4.0,-4.4,0,0,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
windldy01,2024,474,Dylan Windler,27,ATL,SF,6,0,73,0,0,17,83,0,-16.4,-14.4,1,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
windldy01,2024,475,Malik Williams,25,TOR,C,7,2,107,0,0,0,0,100,-23.6,-17.6,1,0,7,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
windldy01,2024,476,Armoni Brooks,25,BRK,PG,10,0,104,72,28,0,0,0,11.0,14.4,3,0,1,0,1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0
willima11,2024,477,Maxwell Lewis,21,LAL,SF,34,0,103,0,20,72,8,1,-37.5,-39.0,4,4,4,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
brookar01,2024,478,Harry Giles,25,2TM,C,23,0,100,0,0,0,50,50,-21.0,-18.8,2,2,12,2,8,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0
lewisma05,2024,478,Harry Giles,25,BRK,C,16,0,81,0,0,0,43,57,-4.7,-1.8,2,2,12,2,8,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0
gilesha01,2024,478,Harry Giles,25,LAL,C,7,0,19,0,0,0,79,21,-90.5,-91.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gilesha01,2024,479,Olivier Sarr,24,OKC,C,15,0,98,0,0,0,0,100,1.1,-7.0,0,2,11,1,7,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0
gilesha01,2024,480,Jamaree Bouyea,24,2TM,PG,9,0,95,95,5,0,0,0,-8.0,0.1,4,3,7,1,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0
sarrol01,2024,480,Jamaree Bouyea,24,POR,PG,6,0,57,100,0,0,0,0,-20.6,-11.4,4,2,1,1,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0
bouyeja01,2024,480,Jamaree Bouyea,24,SAS,PG,3,0,38,87,13,0,0,0,10.8,17.3,0,1,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
bouyeja01,2024,481,Josh Minott,21,MIN,SF,32,0,91,0,9,33,45,14,8.9,2.4,0,1,6,0,7,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0
bouyeja01,2024,482,Chris Livingston,20,MIL,SF,21,0,90,0,13,35,48,4,-11.5,-14.6,1,3,10,1,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
minotjo01,2024,483,Cole Swider,24,MIA,SF,18,0,87,0,49,40,11,0,-13.7,-16.1,3,4,3,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
livinch01,2024,484,Admiral Schofield,26,ORL,PF,23,0,84,0,0,0,52,48,-7.7,-9.7,1,2,5,2,1,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0
swideco01,2024,485,Terquavion Smith,21,PHI,PG,16,0,84,99,2,0,0,0,-5.0,-8.1,5,2,4,0,2,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0
schofad01,2024,486,Buddy Boeheim,24,DET,SF,10,0,84,0,7,71,22,0,15.1,24.5,0,0,3,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
smithte01,2024,487,Jordan Walsh,19,BOS,SF,9,1,83,0,20,69,12,0,30.2,19.3,0,1,4,1,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0
boehebu01,2024,488,Jerome Robinson,26,GSW,SG,22,0,81,39,62,0,0,0,15.7,13.2,1,0,3,0,4,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0
walshjo01,2024,489,James Bouknight,23,CHO,SG,14,0,81,0,72,28,0,0,-10.5,0.1,2,0,3,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
robinje01,2024,490,Wenyen Gabriel,26,MEM,PF,5,0,81,0,8,75,16,0,-10.3,-3.1,2,2,2,4,3,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0
bouknja01,2024,491,Ryan Rollins,21,2TM,PG,13,0,78,100,0,0,0,0,36.8,45.0,3,5,3,0,9,3,32,3,0,0,0,0,0,0,0,0,0,0,0,0
gabriwe01,2024,491,Ryan Rollins,21,WAS,PG,10,0,66,100,0,0,0,0,38.1,48.2,3,4,3,0,9,3,25,3,0,0,0,0,0,0,0,0,0,0,0,0
rolliry01,2024,491,Ryan Rollins,21,MIL,PG,3,0,12,100,0,0,0,0,29.7,27.0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
rolliry01,2024,492,R.J. Hampton,22,MIA,PG,8,2,76,91,9,0,0,0,9.2,7.4,3,0,6,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
rolliry01,2024,493,Wendell Moore Jr.,22,MIN,SG,25,0,75,13,49,33,5,0,-1.6,-8.3,1,2,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
hamptrj01,2024,494,Nate Hinton,24,HOU,SG,15,0,75,24,63,13,0,0,9.3,8.3,3,0,5,0,3,1,21,1,0,0,0,0,0,0,0,0,0,0,0,0
moorewe01,2024,495,Mouhamed Gueye,21,ATL,PF,6,0,73,0,0,0,60,40,-28.8,-27.1,1,0,6,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
hintona01,2024,496,Isaiah Mobley,24,CLE,PF,10,0,72,0,11,22,67,0,-21.7,-24.8,0,1,4,1,1,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0
gueyemo02,2024,497,Boban Marjanović,35,HOU,C,14,0,71,0,0,0,0,100,-10.3,-11.7,5,0,5,0,8,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0
mobleis01,2024,498,Jason Preston,24,UTA,PG,7,0,71,92,8,0,0,0,13.3,18.5,2,0,2,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0
marjabo01,2024,499,Jett Howard,20,ORL,SF,18,0,67,0,0,21,74,5,1.4,-0.3,2,1,1,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
prestja01,2024,500,Kobi Simmons,26,TOR,PG,4,0,67,86,14,0,0,0,-24.6,-18.4,1,0,2,0,0,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0
howarje01,2024,501,Keyontae Johnson,23,OKC,SF,9,0,66,0,24,56,20,0,-8.5,-16.7,3,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
simmoko01,2024,502,Adama Sanogo,21,CHI,PF,9,0,66,0,0,0,0,100,22.8,24.6,1,2,2,1,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
johnske08,2024,503,Robin Lopez,35,MIL,C,16,2,65,0,0,0,0,100,-17.6,-20.7,0,2,7,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
sanogad01,2024,504,Amari Bailey,19,CHO,PG,10,0,65,73,27,0,0,0,5.6,16.5,3,1,1,0,3,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0
lopezro01,2024,505,Moussa Diabaté,22,LAC,C,11,0,64,0,0,0,0,100,3.4,-0.2,1,0,2,0,5,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
baileam01,2024,506,Jack White,26,MEM,SF,4,0,64,0,7,39,45,9,-22.3,-15.2,2,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
diabamo01,2024,507,Kendall Brown,20,IND,SG,15,0,63,9,58,30,3,0,-19.2,-22.5,1,0,5,1,4,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
whiteja03,2024,508,Ish Wainright,29,2TM,SF,11,0,62,0,19,34,43,4,-2.0,4.1,1,0,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
brownke03,2024,508,Ish Wainright,29,POR,SF,7,0,46,0,19,34,47,0,-0.8,8.7,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wainris01,2024,508,Ish Wainright,29,PHO,SF,4,0,16,0,21,34,31,15,-5.5,-8.8,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
wainris01,2024,509,Keon Johnson,21,BRK,SG,5,0,61,23,77,0,0,0,-18.0,-15.2,4,0,3,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
wainris01,2024,510,Braxton Key,26,DEN,SF,20,0,60,0,0,34,65,2,-8.9,-14.7,1,0,3,0,4,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0
johnske07,2024,511,Jermaine Samuels,25,HOU,SF,14,0,60,0,0,56,41,2,-10.2,-11.5,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
keybr01,2024,512,Colin Castleton,23,LAL,C,16,0,59,0,0,0,0,100,-42.4,-43.4,2,0,6,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
samueje01,2024,513,TyTy Washington Jr.,22,MIL,PG,11,0,56,73,27,0,0,0,-11.3,-14.3,0,2,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
castlco01,2024,514,Dereon Seabron,23,NOP,SG,6,0,55,0,72,24,5,0,23.9,19.6,0,0,2,0,3,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
washity02,2024,515,Juan Toscano-Anderson,30,SAC,SF,11,0,53,0,17,68,15,0,-1.4,-2.8,2,0,7,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
seabrde01,2024,516,Leonard Miller,20,MIN,SF,17,0,52,0,0,0,52,48,6.1,-0.4,0,1,2,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
toscaju01,2024,517,Seth Lundy,23,ATL,SF,9,0,52,0,0,83,16,0,-8.0,-5.9,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
millele01,2024,518,David Duke Jr.,24,SAS,SG,4,0,51,0,13,82,5,0,5.7,12.2,2,0,1,0,1,2,12,1,0,0,0,0,0,0,0,0,0,0,0,0
lundyse01,2024,519,Daishen Nix,21,MIN,PG,15,0,50,64,21,15,0,0,27.3,21.1,2,3,1,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
dukeda01,2024,520,Jay Huff,25,DEN,C,20,0,49,0,0,0,0,100,-7.7,-13.4,0,0,5,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
nixda01,2024,521,Hunter Tyson,23,DEN,PF,18,0,48,0,0,16,69,16,4.7,-0.9,0,1,6,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
huffja01,2024,522,James Johnson,36,IND,PF,9,0,47,0,0,34,53,13,3.9,0.9,4,0,4,1,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
tysonhu01,2024,523,DaQuan Jeffries,26,NYK,SG,17,0,46,0,18,60,23,0,-6.7,-11.5,2,1,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
johnsja01,2024,524,Ryan Arcidiacono,29,NYK,PG,20,0,45,0,65,36,0,0,7.6,2.9,2,0,3,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0
jeffrda01,2024,525,Frank Ntilikina,25,CHO,PG,5,0,43,14,86,0,0,0,-7.0,3.6,0,1,2,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
arcidry01,2024,526,Oscar Tshiebwe,24,IND,PF,8,0,42,0,0,0,21,79,11.8,8.9,0,0,3,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
ntilila01,2024,527,D'Moi Hodge,25,LAL,SG,7,0,41,100,0,0,0,0,-41.1,-41.9,1,0,2,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
tshieos01,2024,528,Greg Brown III,22,DAL,PF,6,0,40,0,0,59,35,7,-7.5,-9.7,2,1,3,1,4,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0
hodgedm01,2024,529,Taze Moore,25,POR,SG,4,0,40,36,64,0,0,0,-21.1,-11.8,2,1,2,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0
browngr01,2024,530,Alex Fudge,20,2TM,SF,6,0,40,0,0,38,62,0,-42.4,-44.2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mooreta02,2024,530,Alex Fudge,20,LAL,SF,4,0,14,0,0,0,100,0,-71.3,-72.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fudgeal01,2024,530,Alex Fudge,20,DAL,SF,2,0,26,0,0,58,42,0,-26.9,-29.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fudgeal01,2024,531,JD Davison,21,BOS,SG,8,0,39,62,38,0,0,0,30.6,19.6,2,0,4,0,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
fudgeal01,2024,532,RaiQuan Gray,24,SAS,PF,3,0,39,0,0,0,27,73,14.6,21.1,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
davisjd01,2024,533,Jacob Toppin,23,NYK,SF,9,0,38,0,0,37,63,0,-33.6,-38.7,0,0,2,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
grayra01,2024,534,Jalen Slawson,24,SAC,SF,12,0,37,0,10,73,17,0,-8.0,-9.4,1,0,4,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
toppija01,2024,535,Charlie Brown Jr.,26,NYK,SG,8,0,37,0,41,55,5,0,-13.0,-18.0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
slawsja01,2024,536,D.J. Carton,23,TOR,SG,4,0,36,61,32,8,0,0,-38.0,-31.8,1,0,0,0,2,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0
brownch02,2024,537,Dexter Dennis,24,DAL,SG,4,0,30,0,48,52,0,0,-11.2,-13.5,3,0,1,0,3,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0
cartodj01,2024,538,Henri Drell,23,CHI,SF,4,0,30,0,0,0,93,7,13.2,14.8,2,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
dennide01,2024,539,Jordan Miller,24,LAC,SF,8,0,28,14,18,51,18,0,-22.4,-26.2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drellhe01,2024,540,Mason Jones,25,SAC,SG,5,0,28,96,4,0,0,0,-5.6,-7.0,2,0,1,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
millejo02,2024,541,Pete Nance,23,CLE,PF,8,0,27,0,0,40,59,1,-46.9,-49.9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonesma05,2024,542,Pat Spencer,27,GSW,PG,6,0,26,100,0,0,0,0,-13.8,-16.6,1,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
nancepe01,2024,543,Dariq Whitehead,19,BRK,SF,2,0,24,0,12,88,0,0,-51.8,-49.2,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
spencpa01,2024,544,Mamadi Diakite,27,2TM,PF,6,0,24,0,0,0,100,0,6.8,9.5,0,0,1,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
whiteda01,2024,544,Mamadi Diakite,27,SAS,PF,3,0,16,0,0,0,100,0,16.1,22.6,0,0,1,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
diakima01,2024,544,Mamadi Diakite,27,NYK,PF,3,0,8,0,0,0,100,0,-11.8,-16.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
diakima01,2024,545,E.J. Liddell,23,NOP,PF,8,0,23,0,0,39,48,14,-8.3,-13.1,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
diakima01,2024,546,Drew Peterson,24,BOS,PF,3,0,23,0,0,17,72,12,22.1,10.9,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
liddeej01,2024,547,Jordan Ford,25,SAC,PG,6,0,22,100,0,0,0,0,28.1,26.9,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
peterdr01,2024,548,Isaiah Thomas,34,PHO,PG,6,0,19,100,0,0,0,0,-24.4,-27.8,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
fordjo01,2024,549,Usman Garuba,21,GSW,PF,6,0,18,0,0,0,10,90,-32.2,-35.1,1,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
thomais02,2024,550,Danny Green,36,PHI,SG,2,0,18,0,50,50,0,0,-3.0,-6.0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
garubus01,2024,551,Alondes Williams,24,MIA,SG,7,0,16,61,39,0,0,0,-57.1,-59.4,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
greenda02,2024,552,Ty Jerome,26,CLE,SG,2,0,15,38,62,0,0,0,-38.0,-40.9,1,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
willial06,2024,553,D.J. Wilson,27,PHI,PF,2,0,15,0,0,0,16,84,7.1,4.2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
jeromty01,2024,554,Adam Flagler,24,OKC,SG,2,0,14,100,0,0,0,0,7.6,-0.4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
wilsodj01,2024,555,Andrew Funk,24,CHI,SG,5,0,13,47,50,3,0,0,19.4,20.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flaglad01,2024,556,Quenton Jackson,25,IND,PG,3,0,11,100,0,0,0,0,3.8,0.8,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
funkan01,2024,557,Joshua Primo,21,LAC,SG,2,0,10,0,100,0,0,0,-9.5,-13.2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksqu01,2024,558,Filip Petrušev,23,2TM,C,3,0,10,0,0,0,17,83,26.2,24.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
primojo01,2024,558,Filip Petrušev,23,PHI,C,1,0,3,0,0,0,57,43,50.0,47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
petrufi01,2024,558,Filip Petrušev,23,SAC,C,2,0,7,0,0,0,0,100,16.0,14.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
petrufi01,2024,559,Lindell Wigginton,25,MIL,PG,3,0,8,100,0,0,0,0,-52.7,-55.6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
petrufi01,2024,560,Kaiser Gates,27,NOP,SF,1,0,7,0,0,0,100,0,-12.5,-17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wiggili01,2024,561,Shaquille Harrison,30,MEM,SG,3,0,6,66,34,0,0,0,-91.7,-84.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gateska01,2024,562,Kevon Harris,26,ORL,SG,2,0,6,0,47,53,0,0,11.0,9.2,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
harrish01,2024,563,Hamidou Diallo,25,WAS,SG,2,0,5,0,100,0,0,0,34.4,43.8,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
harrike01,2024,564,Ron Harper Jr.,23,TOR,PF,1,0,4,0,0,0,100,0,-112.5,-106.2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
diallha01,2024,565,Markquis Nowell,24,TOR,SG,1,0,4,100,0,0,0,0,57.1,63.6,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
harpero02,2024,566,Isaiah Wong,23,IND,SG,1,0,4,100,0,0,0,0,-62.5,-65.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nowelma01,2024,567,Izaiah Brockington,24,NOP,PG,1,0,3,100,0,0,0,0,21.4,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wongis01,2024,568,Malcolm Cazalon,22,DET,SG,1,0,3,0,0,0,100,0,63.3,72.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brockiz01,2024,569,Jalen Crutcher,24,NOP,PG,1,0,3,100,0,0,0,0,50.0,45.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cazalma01,2024,570,Dmytro Skapintsev,25,NYK,C,2,0,2,0,0,0,0,100,-25.0,-29.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
